"","index","status"
"6153",15.37105522398," good"
"6154",16.621233509682," good"
"6155",65.239613327659," good"
"6156",29.1237990184896," good"
"6157",17.202251265978," good"
"6158",30.1319646918018," good"
"6159",23.8929575422304," good"
"6160",62.8843568434011," good"
"6161",16.652624973086," good"
"6162",81.3251077767296," good"
"6163",28.5797990005749," good"
"6164",38.4849501455247," good"
"6165",33.2582788467183," good"
"6166",19.8081127008544," good"
"6167",24.1922824325265," good"
"6168",30.8115859107809," good"
"6169",9.88347445736492," good"
"6170",3.56156528798104," good"
"6171",40.9301957813556," good"
"6172",13.6974289547053," good"
"6173",52.2831409453423," good"
"6174",21.9208742342319," good"
"6175",27.2078889616388," good"
"6176",38.8578087995774," good"
"6177",12.9630721490183," good"
"6178",23.4497893854598," good"
"6179",50.4660243658453," good"
"6180",15.8980487641351," good"
"6181",21.0686617752749," good"
"6182",12.1649251333396," good"
"6183",15.7395165098429," good"
"6184",22.4504074329468," good"
"6185",23.3438807805321," good"
"6186",18.8546999364271," good"
"6187",37.6068583282424," good"
"6188",36.4267441136889," good"
"6189",77.405055642275," good"
"6190",38.0308621757957," good"
"6191",31.2901386814526," good"
"6192",36.8450124543126," good"
"6193",28.3203576582234," good"
"6194",49.0983250567415," good"
"6195",15.4143388068945," good"
"6196",27.4610970757131," good"
"6197",23.5710980993432," good"
"6198",14.8854968350581," good"
"6199",18.7451908350314," good"
"6200",74.8496180272932," good"
"6201",20.4486192177843," good"
"6202",99.0832153177546," good"
"6203",66.3295139494638," good"
"6204",27.369697571604," good"
"6205",21.7952468086189," good"
"6206",22.0093235141305," good"
"6207",51.2741505653743," good"
"6208",27.459394349925," good"
"6209",37.2627898258477," good"
"6210",31.0429623901286," good"
"6211",42.0675396351331," good"
"6212",23.6689209219353," good"
"6213",26.4190381502684," good"
"6214",23.1530872500714," good"
"6215",24.8102442198955," good"
"6216",56.9955398342974," good"
"6217",41.1007195746948," good"
"6218",27.9253439710395," good"
"6219",28.0974949271111," good"
"6220",23.2831252071979," good"
"6221",16.8663816550214," good"
"6222",49.7785857281611," good"
"6223",54.4920592714691," good"
"6224",14.4113225049043," good"
"6225",50.3287900111552," good"
"6226",10.844657600289," good"
"6227",35.8853028946242," good"
"6228",21.7305399177827," good"
"6229",17.2733812280429," good"
"6230",89.8378932315716," good"
"6231",116.755271236058," good"
"6232",52.233418697837," good"
"6233",38.449496438686," good"
"6234",60.0895860715112," good"
"6235",101.122431198008," good"
"6236",19.4529816878274," good"
"6237",17.2323274883426," good"
"6238",16.9446107164986," good"
"6239",26.4993956055845," good"
"6240",15.1943046100528," good"
"6241",11.3584387244939," good"
"6242",17.1765241627394," good"
"6243",44.8268085001422," good"
"6244",17.6462088611611," good"
"6245",18.6290621788367," good"
"6246",31.174651436434," good"
"6247",21.8851897824147," good"
"6248",65.6761199504089," good"
"6249",26.8523078126893," good"
"6250",57.8342873939334," good"
"6251",37.0261207395617," good"
"6252",29.5680837307751," good"
"6253",22.6690665015405," good"
"6254",23.8762774157688," good"
"6255",83.1664285094918," good"
"6256",40.3608132463124," good"
"6257",18.3238914415967," good"
"6258",29.4156677507294," good"
"6259",25.5524242368236," good"
"6260",13.5536277007864," good"
"6261",9.60036625584711," good"
"6262",22.2260656872609," good"
"6263",11.7324230674957," good"
"6264",16.263822658867," good"
"6265",21.9998476110897," good"
"6266",13.4695354284821," good"
"6267",16.7012478558483," good"
"6268",44.1908949753133," good"
"6269",10.6716495972924," good"
"6270",45.9683850952682," good"
"6271",30.1103706512136," good"
"6272",23.9618071898213," good"
"6273",36.2128923623111," good"
"6274",42.7852562066181," good"
"6275",40.2312671175844," good"
"6276",21.6226409356828," good"
"6277",14.2544572309334," good"
"6278",25.6259910555966," good"
"6279",18.92368757306," good"
"6280",44.0669645840701," good"
"6281",28.4264217192847," good"
"6282",144.951147489557," good"
"6283",21.3550098289439," good"
"6284",6.40225706007418," good"
"6285",12.1346770000724," good"
"6286",20.3694747284481," good"
"6287",18.6202677316069," good"
"6288",59.668404401541," good"
"6289",29.036046077695," good"
"6290",19.7847080157463," good"
"6291",74.1574104267348," good"
"6292",27.8195348331598," good"
"6293",21.054367233823," good"
"6294",10.8077488704095," good"
"6295",28.3499880916956," good"
"6296",26.3790926884618," good"
"6297",13.1635752068028," good"
"6298",20.0063000893435," good"
"6299",39.4607692021472," good"
"6300",43.5689547274784," good"
"6301",30.6223700969751," good"
"6302",69.9984900680418," good"
"6303",16.8142109206688," good"
"6304",21.5811140477813," good"
"6305",34.7170472936697," good"
"6306",34.5500153853071," good"
"6307",42.5772147821257," good"
"6308",24.6145524628795," good"
"6309",68.0119824277902," good"
"6310",14.2836064124171," good"
"6311",23.5690524445586," good"
"6312",61.8015665023802," good"
"6313",43.9077538241962," good"
"6314",53.1525359667419," good"
"6315",15.3488755129387," good"
"6316",23.1543139571444," good"
"6317",42.8761381479816," good"
"6318",39.8790510487751," good"
"6319",11.3050479722874," good"
"6320",138.525450026556," good"
"6321",38.2872476117253," good"
"6322",61.7550708438033," good"
"6323",41.375610215346," good"
"6324",7.39745580540732," good"
"6325",35.2926297831022," good"
"6326",26.2867948856758," good"
"6327",36.2096163761873," good"
"6328",26.2064768003418," good"
"6329",39.9750420901816," good"
"6330",27.7362961277576," good"
"6331",28.5961231994403," good"
"6332",80.4358337594842," good"
"6333",38.9625338873982," good"
"6334",24.5417451340949," good"
"6335",38.2958989418746," good"
"6336",11.1068736673553," good"
"6337",34.7184339395753," good"
"6338",31.7722860353113," good"
"6339",62.2590564433084," good"
"6340",22.4160266084362," good"
"6341",15.0108640489671," good"
"6342",71.920089122136," good"
"6343",35.2704720181417," good"
"6344",48.6990974953781," good"
"6345",101.273395267003," good"
"6346",104.314690104984," good"
"6347",32.6244277395061," good"
"6348",25.1037663620291," good"
"6349",19.4205185593488," good"
"6350",15.5324988558093," good"
"6351",20.2334912699409," good"
"6352",16.0966685031631," good"
"6353",23.4410891229797," good"
"6354",15.7898059377682," good"
"6355",17.1536215515326," good"
"6356",43.5733774972567," good"
"6357",28.2822899617035," good"
"6358",3.95382863747561," good"
"6359",16.444958758194," good"
"6360",22.1956582355895," good"
"6361",33.545281313317," good"
"6362",13.4733279019409," good"
"6363",29.2467853970824," good"
"6364",29.296755238613," good"
"6365",11.9293969772988," good"
"6366",15.3959001044835," good"
"6367",20.3010688372081," good"
"6368",20.5683851012045," good"
"6369",43.4215825622485," good"
"6370",30.8131248655818," good"
"6371",39.045653389969," good"
"6372",30.3303924165464," good"
"6373",17.5364091609713," good"
"6374",13.2095066366497," good"
"6375",21.497951640329," good"
"6376",29.5364645241114," good"
"6377",21.428767448905," good"
"6378",21.3958019774847," good"
"6379",34.1882993825977," good"
"6380",15.0155308978986," good"
"6381",85.9583996629418," good"
"6382",24.7023294240976," good"
"6383",44.3933442747322," good"
"6384",58.0839871346571," good"
"6385",12.8052359319748," good"
"6386",16.8620209333429," good"
"6387",115.216390058643," good"
"6388",24.5198852569347," good"
"6389",33.0309251326547," good"
"6390",25.1517073052111," good"
"6391",36.8134287490469," good"
"6392",29.4661706278444," good"
"6393",12.5116621705087," good"
"6394",27.3640369973431," good"
"6395",25.4998321745434," good"
"6396",18.386900200756," good"
"6397",26.2747138009063," good"
"6398",13.0200787044559," good"
"6399",38.0778273793702," good"
"6400",16.7999892270024," good"
"6401",12.7249538870634," good"
"6402",38.1959160293633," good"
"6403",47.4502997955034," good"
"6404",136.232698133374," good"
"6405",7.48073083316859," good"
"6406",10.1523385373978," good"
"6407",13.511631767577," good"
"6408",7.34648946037792," good"
"6409",19.833768826441," good"
"6410",25.1908432717739," good"
"6411",37.7019731572318," good"
"6412",75.650301501008," good"
"6413",13.5761666524557," good"
"6414",33.8663239842845," good"
"6415",62.6868254145507," good"
"6416",38.8805172903341," good"
"6417",55.908209743868," good"
"6418",175.139124875486," good"
"6419",23.4131340135383," good"
"6420",23.4825384227486," good"
"6421",35.6840929156195," good"
"6422",58.4946664350045," good"
"6423",29.6894765503035," good"
"6424",17.1617342517034," good"
"6425",106.629700290394," good"
"6426",20.926169848877," good"
"6427",20.3611677443142," good"
"6428",47.1177239960642," good"
"6429",41.0307780049523," good"
"6430",24.3316047966293," good"
"6431",61.5332251349099," good"
"6432",9.13294396031934," good"
"6433",54.2458513435741," good"
"6434",37.434164406936," good"
"6435",42.2009890315769," good"
"6436",51.4499999348165," good"
"6437",32.6828691511848," good"
"6438",25.5366739536332," good"
"6439",13.0564671324773," good"
"6440",85.9924420083329," good"
"6441",40.8006516810331," good"
"6442",109.407189672326," good"
"6443",21.2501730890946," good"
"6444",33.1265744984838," good"
"6445",51.9457782132251," good"
"6446",34.6910394350363," good"
"6447",23.172484718757," good"
"6448",14.825465961041," good"
"6449",80.8670213925176," good"
"6450",23.6551608242379," good"
"6451",193.866493964772," good"
"6452",37.9027197039448," good"
"6453",94.0238529770987," good"
"6454",47.0296040563263," good"
"6455",12.2563778347924," good"
"6456",12.3745375979207," good"
"6457",18.6336919302228," good"
"6458",16.5673854323365," good"
"6459",39.5551436355825," good"
"6460",17.0767152649933," good"
"6461",44.1241016650505," good"
"6462",14.5585856591392," good"
"6463",10.3791567699236," good"
"6464",15.4032310882334," good"
"6465",31.7138991943615," good"
"6466",65.3087744293453," good"
"6467",15.6248865373753," good"
"6468",18.5395006777557," good"
"6469",17.0540524593648," good"
"6470",81.6661946052532," good"
"6471",128.531340350411," good"
"6472",28.6070078605132," good"
"6473",29.6907395733351," good"
"6474",23.8537396888806," good"
"6475",65.6546655171823," good"
"6476",15.070023014629," good"
"6477",17.6348008924637," good"
"6478",11.6580531100501," good"
"6479",21.6288008578565," good"
"6480",41.1996209901684," good"
"6481",49.8329733272489," good"
"6482",82.9243236726248," good"
"6483",55.9092362089357," good"
"6484",26.0730634256135," good"
"6485",36.3653542901262," good"
"6486",34.4006504341901," good"
"6487",70.0363696286757," good"
"6488",70.1221625632358," good"
"6489",23.9829614238102," good"
"6490",126.890011713484," good"
"6491",35.9318114926618," good"
"6492",38.6633397359037," good"
"6493",43.901475123801," good"
"6494",25.6305565868151," good"
"6495",16.8600966576955," good"
"6496",16.3440901397196," good"
"6497",31.6806130467747," good"
"6498",101.903315649573," good"
"6499",16.2572858895663," good"
"6500",61.8655317473641," good"
"6501",34.1661514445349," good"
"6502",20.9484438437403," good"
"6503",25.203756725553," good"
"6504",22.850032205981," good"
"6505",39.9312782775943," good"
"6506",12.3918026776801," good"
"6507",30.1418629025356," good"
"6508",35.7995863828251," good"
"6509",17.6227771199561," good"
"6510",15.3806019753829," good"
"6511",38.7194763984824," good"
"6512",14.1360598863295," good"
"6513",21.2636655721903," good"
"6514",28.2360371239563," good"
"6515",28.8381226184522," good"
"6516",13.0680963895151," good"
"6517",10.8490661612013," good"
"6518",24.1418077856973," good"
"6519",18.4296956236195," good"
"6520",35.5552722547153," good"
"6521",14.3481929136015," good"
"6522",25.521192441655," good"
"6523",42.627688946823," good"
"6524",50.4786580762905," good"
"6525",29.7995155196372," good"
"6526",22.2189163908134," good"
"6527",25.334676129731," good"
"6528",29.5118269033006," good"
"6529",26.9724755451323," good"
"6530",28.9595051144032," good"
"6531",16.7951063948057," good"
"6532",29.8504915964123," good"
"6533",31.7553163954457," good"
"6534",15.157987748219," good"
"6535",16.3121794013811," good"
"6536",13.5693003438792," good"
"6537",43.5963952129194," good"
"6538",32.5281412247826," good"
"6539",16.5135651479917," good"
"6540",13.6672031372647," good"
"6541",20.0678679489031," good"
"6542",12.5120914200701," good"
"6543",22.9795840456458," good"
"6544",27.1292515901852," good"
"6545",15.631184923869," good"
"6546",27.0916869620888," good"
"6547",41.0386503454261," good"
"6548",58.5671069220018," good"
"6549",13.6047271135606," good"
"6550",14.6474655599717," good"
"6551",34.093263468434," good"
"6552",53.6582771816355," good"
"6553",32.3129635834162," good"
"6554",27.5917355075806," good"
"6555",35.1447865905656," good"
"6556",28.0327011397259," good"
"6557",28.0665415683713," good"
"6558",10.4225787489553," good"
"6559",8.59887453891861," good"
"6560",45.2705559530326," good"
"6561",36.8267367185894," good"
"6562",41.1089576013439," good"
"6563",32.8627245729075," good"
"6564",20.7511783129975," good"
"6565",45.9677804409729," good"
"6566",32.6209328879299," good"
"6567",31.9151636502183," good"
"6568",20.1520460728065," good"
"6569",28.2106103570936," good"
"6570",31.6327836041629," good"
"6571",26.0133840142541," good"
"6572",23.2008177033389," good"
"6573",36.6926547242553," good"
"6574",19.8183728411202," good"
"6575",61.4299159057759," good"
"6576",40.4106870882563," good"
"6577",42.1054901757129," good"
"6578",39.3940246480954," good"
"6579",50.3775365453191," good"
"6580",18.5982831094831," good"
"6581",28.5593380051485," good"
"6582",9.60089623819229," good"
"6583",24.4683062856934," good"
"6584",21.6309736565443," good"
"6585",25.5992521766923," good"
"6586",52.6378230116396," good"
"6587",47.826804991064," good"
"6588",45.3894290550979," good"
"6589",39.4055737692951," good"
"6590",44.0558980761533," good"
"6591",26.9783789162612," good"
"6592",19.4693845907622," good"
"6593",22.9615182084146," good"
"6594",21.9619986415944," good"
"6595",60.9824747922134," good"
"6596",96.146526586331," good"
"6597",45.3791022716135," good"
"6598",63.5422054276514," good"
"6599",22.3695818563748," good"
"6600",24.831818811643," good"
"6601",18.4197425724279," good"
"6602",37.8394801904991," good"
"6603",21.5723570761308," good"
"6604",43.9404360612607," good"
"6605",33.418901020734," good"
"6606",16.4618678072159," good"
"6607",19.9643671222846," good"
"6608",17.04543669295," good"
"6609",8.87025288536197," good"
"6610",26.2481081700809," good"
"6611",29.2464680492869," good"
"6612",23.2552617451144," good"
"6613",16.1904534543044," good"
"6614",43.4973341025201," good"
"6615",37.4472739081248," good"
"6616",62.4420717580474," good"
"6617",34.2640698120206," good"
"6618",34.3192185883752," good"
"6619",22.80665901341," good"
"6620",65.3575390567032," good"
"6621",35.6111137587173," good"
"6622",15.018862623211," good"
"6623",23.572277715943," good"
"6624",14.8457916928718," good"
"6625",39.3480513237063," good"
"6626",60.4689243262471," good"
"6627",53.6759888579449," good"
"6628",17.6093122418304," good"
"6629",48.119003250233," good"
"6630",15.6953752231661," good"
"6631",48.2973227963069," good"
"6632",42.5066702275914," good"
"6633",27.9722513115489," good"
"6634",20.60190461928," good"
"6635",22.377000211944," good"
"6636",13.9465509611459," good"
"6637",21.1843956588034," good"
"6638",26.2288690768778," good"
"6639",12.7542944788296," good"
"6640",98.0306276544658," good"
"6641",47.553516382677," good"
"6642",57.9678276770981," good"
"6643",20.2487024344301," good"
"6644",25.4374875202441," good"
"6645",20.6405614004786," good"
"6646",21.0575493904016," good"
"6647",37.2192711370429," good"
"6648",131.004116651261," good"
"6649",24.6718206383043," good"
"6650",15.5733573160783," good"
"6651",45.697883184793," good"
"6652",38.84218546604," good"
"6653",34.8644537226716," good"
"6654",27.9129751756604," good"
"6655",38.3245582254807," good"
"6656",42.1538891401345," good"
"6657",27.8222123381453," good"
"6658",24.4193309429673," good"
"6659",18.2811644148225," good"
"6660",7.16446483401029," good"
"6661",33.5092769082067," good"
"6662",61.0827682891535," good"
"6663",66.3818610354603," good"
"6664",29.7408584960664," good"
"6665",87.6623316271624," good"
"6666",17.9434020448042," good"
"6667",12.1611913824237," good"
"6668",74.9473348349117," good"
"6669",20.8133200484552," good"
"6670",24.0898205834795," good"
"6671",51.7762613339634," good"
"6672",15.2301171158051," good"
"6673",73.0427693453883," good"
"6674",63.9465705107331," good"
"6675",48.9252275650388," good"
"6676",24.9234049810552," good"
"6677",14.8535311351099," good"
"6678",31.795719797515," good"
"6679",27.2240948623975," good"
"6680",24.161375805489," good"
"6681",40.8031936693747," good"
"6682",42.95658655766," good"
"6683",130.130955490079," good"
"6684",20.0712657594454," good"
"6685",19.6243937259086," good"
"6686",23.4246300102654," good"
"6687",8.8329186206294," good"
"6688",70.8102111060365," good"
"6689",10.6977792091115," good"
"6690",33.5069300368444," good"
"6691",14.1758928848843," good"
"6692",59.245951125314," good"
"6693",35.253918021434," good"
"6694",74.3462125320362," good"
"6695",34.5064866346141," good"
"6696",84.6404227687662," good"
"6697",15.3723625872513," good"
"6698",14.2015471873269," good"
"6699",49.762606222159," good"
"6700",32.5700818271275," good"
"6701",35.5583555762254," good"
"6702",21.9396205504176," good"
"6703",13.3674723293514," good"
"6704",30.2222244311829," good"
"6705",48.4140843909527," good"
"6706",22.7780369619917," good"
"6707",14.1396265826357," good"
"6708",55.6241217615617," good"
"6709",46.0567976058208," good"
"6710",18.8804275824576," good"
"6711",27.8693779661529," good"
"6712",35.7190678090563," good"
"6713",12.0549805950712," good"
"6714",29.9359689853141," good"
"6715",41.6438222736217," good"
"6716",15.5146868533058," good"
"6717",37.7675954013282," good"
"6718",32.5045520119209," good"
"6719",25.0540080594096," good"
"6720",30.4101901046042," good"
"6721",23.5214592785028," good"
"6722",20.5443923398378," good"
"6723",20.2641005304352," good"
"6724",24.0251920442178," good"
"6725",21.7691421171689," good"
"6726",26.1986808216648," good"
"6727",30.2148298467975," good"
"6728",34.9998454975613," good"
"6729",20.5900254145997," good"
"6730",27.2988785390759," good"
"6731",15.3804966607145," good"
"6732",28.2834473733342," good"
"6733",22.0313457218969," good"
"6734",21.2154382931177," good"
"6735",11.3986735664865," good"
"6736",32.5337416497161," good"
"6737",9.96803648892639," good"
"6738",30.8742563639453," good"
"6739",22.5143299459564," good"
"6740",67.4842107637243," good"
"6741",24.7773181694191," good"
"6742",11.8638978431747," good"
"6743",23.0524792516732," good"
"6744",23.1429298644855," good"
"6745",50.2918264644766," good"
"6746",14.4821509041109," good"
"6747",22.0249388493134," good"
"6748",23.9353075121294," good"
"6749",37.1189778944118," good"
"6750",62.3473080243152," good"
"6751",42.3121903714556," good"
"6752",29.8873610815478," good"
"6753",34.1012456425672," good"
"6754",71.295338652253," good"
"6755",20.488495818956," good"
"6756",65.848022526839," good"
"6757",62.4793617363917," good"
"6758",29.0510353829194," good"
"6759",33.5002120834641," good"
"6760",15.8681643831151," good"
"6761",30.7608995660618," good"
"6762",26.7621962056494," good"
"6763",174.175224428228," good"
"6764",28.9950240856737," good"
"6765",40.0763447942596," good"
"6766",29.2972062269248," good"
"6767",22.6397166821407," good"
"6768",28.3897495473647," good"
"6769",30.5204811524959," good"
"6770",89.9942314086862," good"
"6771",28.8080958404397," good"
"6772",50.9633739537842," good"
"6773",28.7520359897309," good"
"6774",13.2309131674195," good"
"6775",18.9118190211451," good"
"6776",15.8376718158234," good"
"6777",34.9506687384952," good"
"6778",9.9708890979887," good"
"6779",33.0815307694581," good"
"6780",95.7857326834249," good"
"6781",8.01904475837046," good"
"6782",17.415160171893," good"
"6783",37.1989050153482," good"
"6784",29.5828029465588," good"
"6785",35.5528023063202," good"
"6786",63.1655159666565," good"
"6787",12.3556251790996," good"
"6788",26.3791455940937," good"
"6789",30.6429643114449," good"
"6790",17.9170527954844," good"
"6791",14.2237863209202," good"
"6792",35.2378429377528," good"
"6793",56.8275920601642," good"
"6794",18.2742297417077," good"
"6795",24.0359603376612," good"
"6796",29.3729170877904," good"
"6797",22.8284753221487," good"
"6798",55.3360728159759," good"
"6799",18.482061623779," good"
"6800",27.121438712923," good"
"6801",11.9730402176221," good"
"6802",42.4848164117164," good"
"6803",32.1241094918665," good"
"6804",36.2818978723068," good"
"6805",29.177046587151," good"
"6806",53.5205416996094," good"
"6807",11.6881369976411," good"
"6808",67.1615179765414," good"
"6809",12.3704467124344," good"
"6810",23.7703260590671," good"
"6811",41.6347088344667," good"
"6812",12.8744172010405," good"
"6813",56.1886699379111," good"
"6814",30.9166873269431," good"
"6815",46.092796682782," good"
"6816",34.517080685414," good"
"6817",56.2088491744201," good"
"6818",27.6597325817042," good"
"6819",43.3391881108678," good"
"6820",26.2542826336026," good"
"6821",26.9986122473305," good"
"6822",30.0263636598901," good"
"6823",84.2563653619702," good"
"6824",19.2330248199523," good"
"6825",40.3858913101051," good"
"6826",38.0251235061997," good"
"6827",29.15248732753," good"
"6828",75.1335080017581," good"
"6829",37.8799266072514," good"
"6830",19.2577872223843," good"
"6831",38.0495693679475," good"
"6832",26.6273260356122," good"
"6833",20.731295940333," good"
"6834",14.9743992203629," good"
"6835",19.8360016803203," good"
"6836",43.2072842763976," good"
"6837",24.8283811906669," good"
"6838",29.0480633476156," good"
"6839",42.2970946881693," good"
"6840",21.1340676886848," good"
"6841",49.1966754022027," good"
"6842",53.4708860880091," good"
"6843",20.142066379336," good"
"6844",143.072919256181," good"
"6845",13.7971688058442," good"
"6846",47.2232941267509," good"
"6847",48.6584452644392," good"
"6848",47.1734209990438," good"
"6849",20.1068738164634," good"
"6850",34.5173836530976," good"
"6851",60.5250929530644," good"
"6852",23.1796002283953," good"
"6853",13.6567225886485," good"
"6854",13.409882779933," good"
"6855",36.4372980323261," good"
"6856",65.4683001314379," good"
"6857",57.334445388631," good"
"6858",28.437241215666," good"
"6859",15.5663540283222," good"
"6860",45.3430084107169," good"
"6861",42.1891455147153," good"
"6862",26.8672693474327," good"
"6863",33.6780269539755," good"
"6864",23.1582975887231," good"
"6865",88.3576543620175," good"
"6866",43.0341915368165," good"
"6867",25.5473452105978," good"
"6868",30.5079585317429," good"
"6869",28.9602912374803," good"
"6870",18.7255884818433," good"
"6871",22.7608807378086," good"
"6872",22.596354383006," good"
"6873",38.3359408830342," good"
"6874",22.7036906154731," good"
"6875",34.5155442101212," good"
"6876",37.0141365904637," good"
"6877",21.2443779231123," good"
"6878",56.4809752211033," good"
"6879",57.0402864310767," good"
"6880",81.4237919234323," good"
"6881",37.7782489628847," good"
"6882",22.2623867178885," good"
"6883",18.8368674470514," good"
"6884",9.88776860345966," good"
"6885",23.9463482662608," good"
"6886",26.2749575854083," good"
"6887",105.281663045346," good"
"6888",87.6888994103967," good"
"6889",39.7530056916263," good"
"6890",54.9876076955539," good"
"6891",8.63860170893598," good"
"6892",18.5930793592052," good"
"6893",32.290235212722," good"
"6894",33.7678876245888," good"
"6895",50.1161787351535," good"
"6896",74.3858664191208," good"
"6897",32.7556609462856," good"
"6898",30.9704974910883," good"
"6899",54.7760041100459," good"
"6900",1.89191182612056," good"
"6901",25.2883255064194," good"
"6902",37.0056344580979," good"
"6903",15.229554528133," good"
"6904",41.2380182932609," good"
"6905",67.5989099366437," good"
"6906",36.6079250185556," good"
"6907",31.6131793147146," good"
"6908",17.1838273426679," good"
"6909",14.7713719913506," good"
"6910",16.4856256608712," good"
"6911",14.8858443171952," good"
"6912",24.8188523215302," good"
"6913",39.5463157059366," good"
"6914",40.3673862374869," good"
"6915",18.7174272028145," good"
"6916",25.9046147328017," good"
"6917",50.0116992734355," good"
"6918",11.7182569970025," good"
"6919",51.2554571235557," good"
"6920",32.3601520089063," good"
"6921",22.4120105861271," good"
"6922",26.1365315385708," good"
"6923",73.3044624284999," good"
"6924",11.3797035509507," good"
"6925",50.1309406888453," good"
"6926",42.5920292750262," good"
"6927",44.465591334516," good"
"6928",18.4652971171531," good"
"6929",80.8944037156537," good"
"6930",66.7009475643855," good"
"6931",24.3642209468975," good"
"6932",14.8922871259858," good"
"6933",14.3411083065278," good"
"6934",51.5717611714693," good"
"6935",106.402810059661," good"
"6936",9.32607150923746," good"
"6937",108.66824167915," good"
"6938",27.6526091651758," good"
"6939",17.6452558307514," good"
"6940",34.162297211993," good"
"6941",24.0248087261536," good"
"6942",28.3424166174513," good"
"6943",24.1810031584519," good"
"6944",25.644906491237," good"
"6945",19.76982524477," good"
"6946",60.8122459005672," good"
"6947",33.6477085062848," good"
"6948",41.4381380044849," good"
"6949",14.9893283602769," good"
"6950",14.269414741056," good"
"6951",39.2021805547323," good"
"6952",30.2074197253053," good"
"6953",57.2950779107525," good"
"6954",32.3536636496312," good"
"6955",33.460029035434," good"
"6956",16.3396397782746," good"
"6957",30.2932317725683," good"
"6958",47.918502180127," good"
"6959",48.8206540970946," good"
"6960",24.4626354386891," good"
"6961",14.6748524948479," good"
"6962",15.0972796724419," good"
"6963",24.8014853093059," good"
"6964",70.3636065701929," good"
"6965",16.0812301545313," good"
"6966",20.1863126706023," good"
"6967",45.958320461483," good"
"6968",22.9313689176278," good"
"6969",24.0367063346249," good"
"6970",27.3412497282555," good"
"6971",16.4078328588641," good"
"6972",14.3007279523895," good"
"6973",17.7837933277974," good"
"6974",22.9318446104349," good"
"6975",24.4896133616045," good"
"6976",36.2208025209149," good"
"6977",47.2074084220898," good"
"6978",29.7109723287701," good"
"6979",35.3527254502417," good"
"6980",14.4051861700333," good"
"6981",45.5971477197803," good"
"6982",26.0068209464546," good"
"6983",24.6210604907413," good"
"6984",50.5515920226055," good"
"6985",24.1386305533846," good"
"6986",46.4012391163044," good"
"6987",32.074662708975," good"
"6988",23.4095143972771," good"
"6989",17.4274234904475," good"
"6990",39.1644953572794," good"
"6991",25.3385087269976," good"
"6992",29.105807970803," good"
"6993",48.0532263531073," good"
"6994",45.2519569103491," good"
"6995",57.5309609009303," good"
"6996",92.8222050252183," good"
"6997",29.1196641069699," good"
"6998",44.2958151427935," good"
"6999",37.3280993781725," good"
"7000",49.9919701945488," good"
"7001",29.0606345515489," good"
"7002",83.3909262305069," good"
"7003",52.53352358838," good"
"7004",52.273690782056," good"
"7005",26.5482097949098," good"
"7006",25.8178071841196," good"
"7007",44.3197191738624," good"
"7008",43.1875249178487," good"
"7009",24.4291876174335," good"
"7010",19.0423295594874," good"
"7011",34.6643271949197," good"
"7012",18.1724983759328," good"
"7013",32.9939775516628," good"
"7014",20.3308560396156," good"
"7015",25.0669621586602," good"
"7016",20.6200706227855," good"
"7017",27.1567565328378," good"
"7018",15.9911131953085," good"
"7019",27.9655385935803," good"
"7020",51.6301832517257," good"
"7021",27.8832389434837," good"
"7022",72.6601317471674," good"
"7023",22.8291275186888," good"
"7024",16.7389845352955," good"
"7025",16.6663613805362," good"
"7026",113.892231086483," good"
"7027",69.9273303369722," good"
"7028",41.8640120887362," good"
"7029",19.0190411307918," good"
"7030",14.3691725430175," good"
"7031",53.8347598248312," good"
"7032",30.4172325242853," good"
"7033",28.2197938950386," good"
"7034",28.5578673356389," good"
"7035",23.9549959885029," good"
"7036",17.3338658253455," good"
"7037",61.4906742946133," good"
"7038",61.169686753243," good"
"7039",16.2829399825079," good"
"7040",14.4252413694877," good"
"7041",26.940784810545," good"
"7042",36.9527634870344," good"
"7043",39.5416516700763," good"
"7044",34.0590062251813," good"
"7045",95.4001556699069," good"
"7046",27.7178664234647," good"
"7047",41.8226663798719," good"
"7048",31.189396861133," good"
"7049",18.4210205146831," good"
"7050",35.3403273828903," good"
"7051",40.9283531089285," good"
"7052",17.9349464888653," good"
"7053",20.4751119429112," good"
"7054",17.8227820851489," good"
"7055",38.7488477585582," good"
"7056",19.9921957837777," good"
"7057",115.544273004948," good"
"7058",23.9180845185456," good"
"7059",160.118709309913," good"
"7060",60.8685115176137," good"
"7061",24.890944070026," good"
"7062",23.4628802895076," good"
"7063",58.2752640981902," good"
"7064",43.8083931802851," good"
"7065",35.7860700394168," good"
"7066",30.2733647070016," good"
"7067",50.2578164273713," good"
"7068",78.8534265762446," good"
"7069",95.8709977044591," good"
"7070",11.6699548819403," good"
"7071",34.2664516671554," good"
"7072",70.2463794686151," good"
"7073",29.6352469781843," good"
"7074",14.8287422733047," good"
"7075",15.8581387549429," good"
"7076",26.3699314249879," good"
"7077",32.0144691146017," good"
"7078",90.7601782199466," good"
"7079",91.4419380647212," good"
"7080",29.763225951745," good"
"7081",42.9641832579637," good"
"7082",52.1585654040126," good"
"7083",30.4240390274629," good"
"7084",25.5933417478634," good"
"7085",13.6914077981362," good"
"7086",26.5311045215344," good"
"7087",24.6510204864415," good"
"7088",15.9720006300258," good"
"7089",14.8361914491888," good"
"7090",17.4542777626378," good"
"7091",30.2300907974788," good"
"7092",42.2623143218571," good"
"7093",15.5470927274385," good"
